t,Q
3.4998332777592527,13.224125078256789
3.521173724574858,13.303490769894063
3.5425141713904633,13.382868527251635
3.5638546182060686,13.462090611630588
3.5851950650216735,13.541021375312113
3.606535511837279,13.619902475631301
3.627875958652884,13.698782364049842
3.6492164054684895,13.777484036897468
3.6705568522840943,13.856003378295847
3.6918972990996997,13.934499413845097
3.713237745915305,14.012914677543987
3.7345781927309103,14.09121666086435
3.755918639546515,14.169482535722285
3.7772590863621205,14.247609583348716
3.798599533177726,14.325589721910003
3.8199399799933307,14.403482942573055
3.841280426808936,14.481284759872107
3.8626208736245413,14.5591540764942
3.8839613204401466,14.636764031071317
3.9053017672557515,14.714337740602268
3.926642214071357,14.791821523199994
3.947982660886962,14.869310669767591
3.9693231077025675,14.946721491402693
3.9906635545181723,15.023946696514011
4.012004001333778,15.101349178215417
4.033344448149383,15.178525201704709
4.054684894964988,15.255636269982661
4.076025341780594,15.332492497487676
4.097365788596198,15.409362471416294
4.118706235411803,15.48609410840761
4.140046682227409,15.562804642087013
4.161387129043014,15.639442670466089
4.182727575858619,15.715802541717029
4.204068022674225,15.792145294050412
4.22540846948983,15.868568116460334
4.246748916305435,15.944917753169241
4.26808936312104,16.021255437379544
4.289429809936645,16.09767777442144
4.31077025675225,16.174017766543386
4.332110703567856,16.250134110750547
4.353451150383461,16.326200798721
4.374791597199066,16.402015597034673
4.396132044014672,16.477895179690755
4.417472490830277,16.553583842564585
4.438812937645881,16.629289083866826
4.460153384461487,16.70492768989332
4.481493831277092,16.780436350883146
4.502834278092697,16.856066728609804
4.524174724908303,16.93149062522253
4.545515171723908,17.006845367777615
4.566855618539513,17.082244309938293
4.588196065355118,17.157387823390405
4.609536512170723,17.232324773487946
4.630876958986328,17.307234462163787
4.652217405801934,17.382217987246705
4.673557852617539,17.457225310183635
4.694898299433144,17.53225820477348
4.71623874624875,17.607191007043035
4.737579193064355,17.681840883952418
4.758919639879959,17.756619463343714
4.780260086695565,17.831396408267377
4.80160053351117,17.905901489572866
4.822940980326775,17.980373758376462
4.844281427142381,18.0546891890357
4.865621873957986,18.129139139248473
4.886962320773591,18.203512405955077
4.908302767589196,18.27804004864422
4.929643214404801,18.35237344845241
4.950983661220406,18.42646636716681
4.972324108036012,18.50100901232225
4.993664554851617,18.57526071343844
5.015005001667222,18.649453944268053
5.036345448482828,18.72363638271744
5.057685895298433,18.797757734899402
5.079026342114037,18.871742394417126
5.100366788929643,18.94560493392214
5.121707235745248,19.019455772696784
5.143047682560853,19.093272247693573
5.164388129376459,19.167191508860178
5.185728576192064,19.240920804229525
5.207069023007669,19.31473138928569
5.228409469823274,19.38847418220608
5.249749916638879,19.462332652671105
5.271090363454484,19.53613471677428
5.29243081027009,19.609821078504343
5.313771257085695,19.683497388787956
5.3351117039013,19.757381473900598
5.356452150716906,19.831051591913326
5.377792597532511,19.904351769543997
5.399133044348115,19.977651526803577
5.420473491163721,20.05097997170345
5.441813937979326,20.124270169446177
5.463154384794931,20.197511974806922
5.484494831610537,20.270573300060214
5.505835278426142,20.343504595300306
5.527175725241747,20.41642150969911
5.548516172057352,20.489253743176484
5.569856618872957,20.562150601480884
5.591197065688562,20.634925216430847
5.612537512504168,20.707505198913616
5.633877959319773,20.78014051830631
5.655218406135378,20.852835111194942
5.676558852950984,20.92568251278299
5.697899299766589,20.998237518688374
5.719239746582193,21.070670183261544
5.740580193397799,21.143026476003826
5.761920640213404,21.21541736371081
5.783261087029009,21.287774575586564
5.804601533844615,21.36007393311305
5.82594198066022,21.43277785524979
5.847282427475825,21.505111227498265
5.86862287429143,21.577253070885185
5.889963321107035,21.64935201565914
5.91130376792264,21.72122345395858
5.932644214738246,21.793259493491774
5.953984661553851,21.86525072651516
5.975325108369456,21.937108393767616
5.996665555185062,22.008997283041243
6.018006002000667,22.08085930577962
6.039346448816271,22.15265378169677
6.060686895631877,22.22436750404526
6.082027342447482,22.29592511092268
6.103367789263087,22.367436843057096
6.124708236078693,22.43895427458129
6.146048682894298,22.51071496724548
6.167389129709903,22.58235492323537
6.188729576525508,22.653869438420603
6.210070023341113,22.72519015345364
6.231410470156718,22.79658809352519
6.252750916972324,22.868012346783214
6.274091363787929,22.93948040668282
6.295431810603534,23.010984190375694
6.31677225741914,23.082358672684492
6.338112704234745,23.153638764114216
6.359453151050349,23.22483158779755
6.380793597865955,23.295891962020413
6.40213404468156,23.36679281475745
6.423474491497165,23.437868485501923
6.444814938312771,23.50893548367353
6.466155385128376,23.579923237831355
6.487495831943981,23.650845860893
6.508836278759586,23.72174411543109
6.530176725575191,23.792667125028142
6.551517172390796,23.863551670871885
6.572857619206402,23.93442124792173
6.594198066022007,24.005131302500946
6.615538512837612,24.0759000843487
6.636878959653218,24.1466804205769
6.658219406468823,24.217340135023488
6.679559853284427,24.287737500221677
6.700900300100033,24.35821685018503
6.722240746915638,24.428544302861017
6.743581193731243,24.498926214353546
6.764921640546849,24.56928799934789
6.786262087362454,24.63966367577842
6.807602534178059,24.70994294826606
6.828942980993665,24.78024123188202
6.850283427809269,24.85050489417355
6.871623874624874,24.92068245832239
6.89296432144048,24.990849857639617
6.914304768256085,25.061026689430456
6.93564521507169,25.13114844352205
6.956985661887296,25.201132873849886
6.978326108702901,25.27118932084996
6.999666555518505,25.34112766557664
7.021007002334111,25.41097192317096
7.042347449149716,25.48082083576946
7.063687895965321,25.550550671634873
7.085028342780927,25.620247059404765
7.106368789596532,25.689849194394018
7.127709236412137,25.759454058936196
7.149049683227743,25.828999558053138
7.170390130043347,25.898489596337065
7.191730576858952,25.96797246092133
7.213071023674558,26.037375747509785
7.234411470490163,26.106746011969726
7.255751917305768,26.176039573093856
7.277092364121374,26.245277824928536
7.298432810936979,26.314536966452007
7.319773257752583,26.3836814703484
7.341113704568189,26.452764619344627
7.362454151383794,26.52173095577178
